suite,episode_index,decision_index,packet_count,packet_priority,packet_deadline,candidate_degree,best_candidate_slack,best_candidate_slack_ratio,feasible_candidate_fraction,any_feasible_candidate,max_candidate_path_length,target_next_hop,predicted_next_hop,best_candidate_cost,second_best_candidate_cost,oracle_action_gap,oracle_action_gap_ratio,model_top1_score,model_top2_score,model_margin,predicted_score,target_score,predicted_cost_to_go,predicted_slack,predicted_on_time,predicted_continuation_gap,strictly_suboptimal,target_match,row_in_suite,perturb_flip_rate,max_tree_depth,hub_asymmetry,mean_queue,p90_queue,max_queue,deadline_miss,regret,solved,slack_band,packet_band,load_percentile,load_band,depth_band,hard_condition_count,hard_feasible_case,large_gap_hard_feasible_case,oracle_near_tie_case,model_near_tie_case,hard_near_tie_intersection_case,baseline_error_hard_near_tie_case,gap_bucket,baseline_error,depth_load_regime,critical_packet_proxy,effective_tie_under_perturbation,stable_near_tie_case,high_headroom_near_tie_case,decodable_near_tie_case,weakly_decodable_near_tie_case
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,29,685,5,2.0,26.772163466085534,5,15.30303955078125,0.5716026487798361,1.0,True,6,10,10,11.469123840332031,13.917705535888672,2.4485816955566406,0.21349335220760457,6.661737442016602,-0.29556411504745483,6.957301557064056,6.661737442016602,6.661737442016602,11.469123840332031,15.30303955078125,True,0.0,False,True,685,0.0,3,1.680164635181427,4.2743682861328125,5.122989654541016,5.26549768447876,True,15.744838952299489,True,loose,5+,0.8336911643270025,high_load,3,2,True,False,True,False,False,False,near_tie,False,d3_high_load,False,False,False,False,False,False
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,29,689,5,2.0,33.460039563132945,3,2.6472861766815186,0.07911784359030945,0.3333333333333333,True,9,20,20,30.812753677368164,30.812753677368164,0.0,0.0,-10.461969375610352,-17.945430755615234,7.483461380004883,-10.461969375610352,-10.461969375610352,30.812753677368164,2.6472861766815186,True,0.0,False,True,689,0.0,3,1.680164635181427,4.2743682861328125,5.122989654541016,5.26549768447876,True,15.744838952299489,True,tight,5+,0.8336911643270025,high_load,3,2,True,False,True,False,False,False,near_tie,False,d3_high_load,False,False,False,False,False,False
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,29,690,5,2.0,33.460039563132945,3,7.750909805297852,0.23164676152499192,0.3333333333333333,True,8,18,18,25.709129333496094,25.709129333496094,0.0,0.0,-1.91017746925354,-10.452642440795898,8.542464971542358,-1.91017746925354,-1.91017746925354,25.709129333496094,7.750909805297852,True,0.0,False,True,690,0.0,3,1.680164635181427,4.2743682861328125,5.122989654541016,5.26549768447876,True,15.744838952299489,True,loose,5+,0.8336911643270025,high_load,3,2,True,False,True,False,False,False,near_tie,False,d3_high_load,False,False,False,False,False,False
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,29,691,5,2.0,33.460039563132945,5,13.345338821411133,0.39884408373848246,0.8,True,7,1,1,20.114700317382812,20.179550170898438,0.064849853515625,0.003224002967599908,1.2092045545578003,0.9274829030036926,0.28172165155410767,1.2092045545578003,1.2092045545578003,20.179550170898438,13.280488967895508,True,0.064849853515625,True,True,691,0.453125,3,1.680164635181427,4.2743682861328125,5.122989654541016,5.26549768447876,True,15.744838952299489,True,loose,5+,0.8336911643270025,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,True,False,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,31,717,3,2.0,26.12823290228494,1,0.8488132953643799,0.03248644095216062,1.0,True,8,20,20,25.2794189453125,25.2794189453125,0.0,0.0,-6.675137042999268,-6.675137042999268,0.0,-6.675137042999268,-6.675137042999268,25.2794189453125,0.8488132953643799,True,0.0,False,True,717,0.0,3,1.2998141944408417,4.48143196105957,5.642608165740967,5.917362689971924,True,1.1514303520133495,True,very_tight,3,0.889925681255161,high_load,3,2,True,False,True,True,True,False,near_tie,False,d3_high_load,False,False,True,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,31,731,3,1.0,31.377937129059596,1,0.6075026988983154,0.01936082338362829,1.0,True,9,8,8,30.770435333251953,30.770435333251953,0.0,0.0,-7.11988639831543,-7.11988639831543,0.0,-7.11988639831543,-7.11988639831543,30.770435333251953,0.6075026988983154,True,0.0,False,True,731,0.0,3,1.2998141944408417,4.48143196105957,5.642608165740967,5.917362689971924,True,1.1514303520133495,True,critical,3,0.889925681255161,high_load,3,2,True,False,True,True,True,False,near_tie,False,d3_high_load,True,False,True,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,32,739,1,2.0,21.94190014764271,1,0.5177253484725952,0.023595283224740048,1.0,True,7,13,13,21.424175262451172,21.424175262451172,0.0,0.0,-7.861238956451416,-7.861238956451416,0.0,-7.861238956451416,-7.861238956451416,21.424175262451172,0.5177253484725952,True,0.0,False,True,739,0.0,3,0.7216761112213135,4.569956302642822,5.303297519683838,5.5803022384643555,False,0.0,True,very_tight,1,0.9208092485549133,high_load,3,2,True,False,True,True,True,False,near_tie,False,d3_high_load,True,False,True,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,33,745,6,3.0,27.18259291618181,1,0.9808268547058105,0.03608290267709979,1.0,True,8,7,7,26.201766967773438,26.201766967773438,0.0,0.0,-6.644887447357178,-6.644887447357178,0.0,-6.644887447357178,-6.644887447357178,26.201766967773438,0.9808268547058105,True,0.0,False,True,745,0.0,3,0.8541015982627869,4.581770896911621,5.902890682220459,6.074137210845947,True,22.547096804505742,True,very_tight,5+,0.9273327828241124,high_load,3,3,True,False,True,True,True,False,near_tie,False,d3_high_load,False,False,True,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,33,746,6,3.0,27.18259291618181,3,4.203420639038086,0.15463648563620977,0.3333333333333333,True,9,4,4,22.979171752929688,22.979171752929688,0.0,0.0,-5.603843688964844,-16.557729721069336,10.953886032104492,-5.603843688964844,-5.603843688964844,22.979171752929688,4.203420639038086,True,0.0,False,True,746,0.0,3,0.8541015982627869,4.581770896911621,5.902890682220459,6.074137210845947,True,22.547096804505742,True,moderate,5+,0.9273327828241124,high_load,3,2,True,False,True,False,False,False,near_tie,False,d3_high_load,False,False,False,False,False,False
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,33,747,6,3.0,27.18259291618181,3,7.397750377655029,0.27215028384033024,0.3333333333333333,True,8,2,2,19.78484344482422,19.78484344482422,0.0,0.0,-1.2269724607467651,-11.748468399047852,10.521495938301086,-1.2269724607467651,-1.2269724607467651,19.78484344482422,7.397750377655029,True,0.0,False,True,747,0.0,3,0.8541015982627869,4.581770896911621,5.902890682220459,6.074137210845947,True,22.547096804505742,True,loose,5+,0.9273327828241124,high_load,3,2,True,False,True,False,False,False,near_tie,False,d3_high_load,False,False,False,False,False,False
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,33,748,6,3.0,27.18259291618181,5,10.67978572845459,0.39289061795487906,1.0,True,7,1,1,16.5028076171875,17.560977935791016,1.0581703186035156,0.06412062378412764,2.113722085952759,0.35458502173423767,1.7591370642185211,2.113722085952759,2.113722085952759,16.5028076171875,10.67978572845459,True,0.0,False,True,748,0.0,3,0.8541015982627869,4.581770896911621,5.902890682220459,6.074137210845947,True,22.547096804505742,True,loose,5+,0.9273327828241124,high_load,3,2,True,False,True,True,True,False,near_tie,False,d3_high_load,False,False,True,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,33,752,6,3.0,28.988320953162685,1,1.412536859512329,0.04872779150591744,1.0,True,9,9,9,27.57578468322754,27.57578468322754,0.0,0.0,-6.684491157531738,-6.684491157531738,0.0,-6.684491157531738,-6.684491157531738,27.57578468322754,1.412536859512329,True,0.0,False,True,752,0.0,3,0.8541015982627869,4.581770896911621,5.902890682220459,6.074137210845947,True,22.547096804505742,True,very_tight,5+,0.9273327828241124,high_load,3,3,True,False,True,True,True,False,near_tie,False,d3_high_load,False,False,True,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,33,753,6,3.0,28.988320953162685,3,4.723330020904541,0.16293906875586792,0.3333333333333333,True,10,5,5,24.264989852905273,24.264989852905273,0.0,0.0,-7.826124668121338,-16.831674575805664,9.005549907684326,-7.826124668121338,-7.826124668121338,24.264989852905273,4.723330020904541,True,0.0,False,True,753,0.0,3,0.8541015982627869,4.581770896911621,5.902890682220459,6.074137210845947,True,22.547096804505742,True,moderate,5+,0.9273327828241124,high_load,3,2,True,False,True,False,False,False,near_tie,False,d3_high_load,False,False,False,False,False,False
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,33,755,6,3.0,28.988320953162685,5,10.547030448913574,0.363837231758084,1.0,True,8,0,1,18.4412899017334,22.50456428527832,4.063274383544922,0.22033569263302955,1.9058560132980347,1.8216813802719116,0.08417463302612305,1.9058560132980347,1.8216813802719116,22.50456428527832,6.483757495880127,True,4.063274383544922,True,False,755,0.0,3,0.8541015982627869,4.581770896911621,5.902890682220459,6.074137210845947,True,22.547096804505742,True,loose,5+,0.9273327828241124,high_load,3,2,True,False,True,True,True,True,medium_gap,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,33,761,6,3.0,31.236565316223505,3,4.654048442840576,0.14899360399343833,0.3333333333333333,True,9,42,42,26.582517623901367,26.582517623901367,0.0,0.0,-2.9791688919067383,-17.053030014038086,14.073861122131348,-2.9791688919067383,-2.9791688919067383,26.582517623901367,4.654048442840576,True,0.0,False,True,761,0.0,3,0.8541015982627869,4.581770896911621,5.902890682220459,6.074137210845947,True,22.547096804505742,True,moderate,5+,0.9273327828241124,high_load,3,2,True,False,True,False,False,False,near_tie,False,d3_high_load,False,False,False,False,False,False
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,33,763,6,3.0,31.236565316223505,5,14.49079418182373,0.4639048510976195,1.0,True,7,18,18,16.745771408081055,19.53646469116211,2.7906932830810547,0.16665062570568365,5.0569024085998535,0.10664394497871399,4.9502584636211395,5.0569024085998535,5.0569024085998535,16.745771408081055,14.49079418182373,True,0.0,False,True,763,0.0,3,0.8541015982627869,4.581770896911621,5.902890682220459,6.074137210845947,True,22.547096804505742,True,loose,5+,0.9273327828241124,high_load,3,2,True,False,True,False,False,False,near_tie,False,d3_high_load,False,False,False,False,False,False
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,33,767,6,3.0,34.05153910524383,1,0.6362167000770569,0.018683933730886233,1.0,True,9,9,9,33.415321350097656,33.415321350097656,0.0,0.0,-6.844054698944092,-6.844054698944092,0.0,-6.844054698944092,-6.844054698944092,33.415321350097656,0.6362167000770569,True,0.0,False,True,767,0.0,3,0.8541015982627869,4.581770896911621,5.902890682220459,6.074137210845947,True,22.547096804505742,True,critical,5+,0.9273327828241124,high_load,3,3,True,False,True,True,True,False,near_tie,False,d3_high_load,False,False,True,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,33,768,6,3.0,34.05153910524383,3,4.722914695739746,0.1386990080284633,0.3333333333333333,True,10,5,5,29.328624725341797,29.328624725341797,0.0,0.0,-7.900216102600098,-16.783979415893555,8.883763313293457,-7.900216102600098,-7.900216102600098,29.328624725341797,4.722914695739746,True,0.0,False,True,768,0.0,3,0.8541015982627869,4.581770896911621,5.902890682220459,6.074137210845947,True,22.547096804505742,True,moderate,5+,0.9273327828241124,high_load,3,2,True,False,True,False,False,False,near_tie,False,d3_high_load,False,False,False,False,False,False
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,33,770,6,3.0,34.05153910524383,5,12.095030784606934,0.35519777086212045,1.0,True,8,0,1,21.95650863647461,24.78474235534668,2.8282337188720703,0.12881072149028966,1.9758163690567017,1.6827061176300049,0.2931102514266968,1.9758163690567017,1.6827061176300049,24.78474235534668,9.266797065734863,True,2.8282337188720703,True,False,770,0.0,3,0.8541015982627869,4.581770896911621,5.902890682220459,6.074137210845947,True,22.547096804505742,True,loose,5+,0.9273327828241124,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,33,775,6,2.0,34.928252274365335,1,0.44559088349342346,0.012757319776359181,1.0,True,8,45,45,34.482662200927734,34.482662200927734,0.0,0.0,-6.775977611541748,-6.775977611541748,0.0,-6.775977611541748,-6.775977611541748,34.482662200927734,0.44559088349342346,True,0.0,False,True,775,0.0,3,0.8541015982627869,4.581770896911621,5.902890682220459,6.074137210845947,True,22.547096804505742,True,critical,5+,0.9273327828241124,high_load,3,3,True,False,True,True,True,False,near_tie,False,d3_high_load,False,False,True,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,33,776,6,2.0,34.928252274365335,3,6.21228551864624,0.17785847026779472,0.3333333333333333,True,9,42,42,28.715967178344727,28.715967178344727,0.0,0.0,-3.7021939754486084,-17.80318832397461,14.100994348526001,-3.7021939754486084,-3.7021939754486084,28.715967178344727,6.21228551864624,True,0.0,False,True,776,0.0,3,0.8541015982627869,4.581770896911621,5.902890682220459,6.074137210845947,True,22.547096804505742,True,moderate,5+,0.9273327828241124,high_load,3,2,True,False,True,False,False,False,near_tie,False,d3_high_load,False,False,False,False,False,False
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,33,778,6,2.0,34.928252274365335,5,17.503314971923828,0.5011219809807066,1.0,True,7,2,2,17.424938201904297,20.849502563476562,3.4245643615722656,0.19653236768426585,3.6195268630981445,-1.7003649473190308,5.319891810417175,3.6195268630981445,3.6195268630981445,17.424938201904297,17.503314971923828,True,0.0,False,True,778,0.0,3,0.8541015982627869,4.581770896911621,5.902890682220459,6.074137210845947,True,22.547096804505742,True,loose,5+,0.9273327828241124,high_load,3,2,True,False,True,False,False,False,near_tie,False,d3_high_load,False,False,False,False,False,False
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,33,782,6,2.0,42.93333370757897,1,2.1885738372802734,0.05097609825006268,1.0,True,9,7,7,40.74475860595703,40.74475860595703,0.0,0.0,-6.779016971588135,-6.779016971588135,0.0,-6.779016971588135,-6.779016971588135,40.74475860595703,2.1885738372802734,True,0.0,False,True,782,0.0,3,0.8541015982627869,4.581770896911621,5.902890682220459,6.074137210845947,True,22.547096804505742,True,tight,5+,0.9273327828241124,high_load,3,2,True,False,True,True,True,False,near_tie,False,d3_high_load,False,False,True,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,33,783,6,2.0,42.93333370757897,3,6.094428539276123,0.14195097405632587,0.3333333333333333,True,10,4,4,36.838905334472656,36.838905334472656,0.0,0.0,-8.08224868774414,-16.815168380737305,8.732919692993164,-8.08224868774414,-8.08224868774414,36.838905334472656,6.094428539276123,True,0.0,False,True,783,0.0,3,0.8541015982627869,4.581770896911621,5.902890682220459,6.074137210845947,True,22.547096804505742,True,moderate,5+,0.9273327828241124,high_load,3,2,True,False,True,False,False,False,near_tie,False,d3_high_load,False,False,False,False,False,False
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,33,785,6,2.0,42.93333370757897,5,16.120309829711914,0.3754730517669122,1.0,True,8,0,1,26.813024520874023,28.156452178955078,1.3434276580810547,0.05010354788715432,1.8627053499221802,1.6922277212142944,0.17047762870788574,1.8627053499221802,1.6922277212142944,28.156452178955078,14.776881217956543,True,1.3434276580810547,True,False,785,0.015625,3,0.8541015982627869,4.581770896911621,5.902890682220459,6.074137210845947,True,22.547096804505742,True,loose,5+,0.9273327828241124,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,34,790,1,1.0,26.224063264389383,1,0.27825742959976196,0.010610767171905733,1.0,True,9,30,30,25.9458065032959,25.9458065032959,0.0,0.0,-6.203164577484131,-6.203164577484131,0.0,-6.203164577484131,-6.203164577484131,25.9458065032959,0.27825742959976196,True,0.0,False,True,790,0.0,3,1.896410048007965,4.7776079177856445,5.904091835021973,6.140218734741211,True,0.0,True,critical,1,0.967382328654005,high_load,3,2,True,False,True,True,True,False,near_tie,False,d3_high_load,True,False,True,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,35,798,6,3.0,27.533627349005158,1,2.803982973098755,0.10183848780825706,1.0,True,8,40,40,24.729644775390625,24.729644775390625,0.0,0.0,-8.558971405029297,-8.558971405029297,0.0,-8.558971405029297,-8.558971405029297,24.729644775390625,2.803982973098755,True,0.0,False,True,798,0.0,3,1.8429086804389954,4.030494689941406,5.058091640472412,5.633418560028076,True,12.197180563105746,True,moderate,5+,0.7496284062758051,high_load,3,2,True,False,True,True,True,False,near_tie,False,d3_high_load,False,False,True,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,35,799,6,3.0,27.533627349005158,3,6.417038917541504,0.2330618787056898,0.3333333333333333,True,9,37,37,21.116588592529297,21.116588592529297,0.0,0.0,-9.814742088317871,-18.328378677368164,8.513636589050293,-9.814742088317871,-9.814742088317871,21.116588592529297,6.417038917541504,True,0.0,False,True,799,0.0,3,1.8429086804389954,4.030494689941406,5.058091640472412,5.633418560028076,True,12.197180563105746,True,loose,5+,0.7496284062758051,high_load,3,2,True,False,True,False,False,False,near_tie,False,d3_high_load,False,False,False,False,False,False
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,35,805,6,3.0,29.09884673599288,1,3.015429735183716,0.10362712180802262,1.0,True,8,53,53,26.083417892456055,26.083417892456055,0.0,0.0,-6.520182132720947,-6.520182132720947,0.0,-6.520182132720947,-6.520182132720947,26.083417892456055,3.015429735183716,True,0.0,False,True,805,0.0,3,1.8429086804389954,4.030494689941406,5.058091640472412,5.633418560028076,True,12.197180563105746,True,moderate,5+,0.7496284062758051,high_load,3,2,True,False,True,True,True,False,near_tie,False,d3_high_load,False,False,True,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,35,806,6,3.0,29.09884673599288,3,6.583226203918457,0.2262366706023283,0.3333333333333333,True,9,50,50,22.515621185302734,22.515621185302734,0.0,0.0,-3.787022590637207,-18.267751693725586,14.480729103088379,-3.787022590637207,-3.787022590637207,22.515621185302734,6.583226203918457,True,0.0,False,True,806,0.0,3,1.8429086804389954,4.030494689941406,5.058091640472412,5.633418560028076,True,12.197180563105746,True,loose,5+,0.7496284062758051,high_load,3,2,True,False,True,False,False,False,near_tie,False,d3_high_load,False,False,False,False,False,False
